,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Men In Black 2,"1,403,344",Col/Tri,-55,3,489,"16,174,430"
2,The Sum Of All Fears,"1,144,501",UIP,,1,346,"1,144,501"
3,Spy Kids 2,"1,069,090",BVI,,1,409,"1,069,090"
4,Austin Powers in Goldmember,"987,074",Entm't,-53,4,417,"19,964,690"
5,Eight Legged Freaks,"494,131",Warner,-52,2,391,"2,284,137"
6,Scooby-Doo,"426,203",Warner,-53,6,451,"19,134,024"
7,Minority Report,"367,285",Fox,-46,7,283,"19,144,642"
8,Stuart Little 2,"329,248",Col/Tri,-57,5,475,"8,789,858"
9,Mujhse Dosti Karoge,"109,854",Yash Raj,-46,2,32,"442,196"
10,Lantana,"92,566",Winchester,,1,16,"92,566"
11,Devdas,"35,278",Eros,-37,6,29,"1,611,592"
12,Heaven,"31,938",BVI,-59,2,38,"159,338"
13,Spider-Man: The Movie,"31,856",Col/Tri,-65,10,90,"27,529,785"
14,The Crocodile Hunter,"30,296",Fox,-71,4,169,"1,243,533"
15,Lovely And Amazing,"18,429",Metrodome,-45,3,16,"141,290"
,,,,,,,
,Total,"6,571,093",,,,"3,651","118,925,672"
,,,,,,,
25,Thunderpants,"7,051",Pathe,-11,13,87,"1,929,339"
28,Ivan's XTC,"5,658",Metro Tartan,-54,5,6,"96,841"
34,The Lawless Heart,"3,606",Optimum,-68,8,8,"293,029"
50,Amen,901,Pathe,-28,6,3,"41,978"
59,Crush,264,Film Four,0,11,2,"164,378"
63,No Man's Land,20,Momentum,-95,14,1,"196,382"
,,,,,,,
,Comments,,,,,,
,"The figure for ""Sky Kids 2"" includes £390,764 from 338 previews",,,,,,
,,,,,,,
,"The figure for ""Lantana"" includes £5,173 from 5 previews",,,,,,
,,,,,,,
,"This weekend is 29% down on last weekend, and 42% down on the same weekend last year",,,,,,
,,,,,,,
,It ranks 43rd out of the last 52 weeks,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Aug 23 - Aug 25 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,The Guru,"1,521,984",UIP,,1,368,"1,521,984"
2,Men In Black 2,"1,055,391",Col/Tri,-25,4,464,"18,514,167"
3,Reign Of Fire,"932,168",BVI,,1,365,"932,168"
4,The Sum Of All Fears,"801,586",UIP,-30,2,353,"2,797,819"
5,Austin Powers in Goldmember,"662,523",Entm't,-33,5,421,"21,449,466"
6,Spy Kids 2,"594,423",BVI,-44,2,412,"2,471,662"
7,Scooby-Doo,"345,450",Warner,-19,7,422,"19,991,298"
8,Stuart Little 2,"321,566",Col/Tri,-2,6,448,"9,576,023"
9,Minority Report,"317,565",Fox,-14,8,262,"19,793,225"
10,Eight Legged Freaks,"235,118",Warner,-52,3,321,"2,971,424"
11,Talk To Her,"174,757",Pathe,,1,57,"174,757"
12,Black Knight,"167,084",Fox,,1,172,"167,084"
13,Lantana,"118,312",Winchester,28,2,41,"292,907"
14,Mujhse Dosti Karoge,"86,838",Yash Raj,-21,3,31,"611,164"
15,Devdas,"28,327",Eros,-20,7,20,"1,663,692"
,,,,,,,
,Total,"7,363,092",,,,"4,157","102,928,840"
,,,,,,,
33,Ivan's XTC,"3,572",Metro Tartan,-37,6,7,"105,472"
38,Ealing 100 Anniversary Tour,"2,753",Optimum,18,3,2,"15,718"
39,The Lawless Heart,"2,634",Optimum,-27,9,7,"301,732"
42,Thunderpants,"1,842",Pathe,-74,14,24,"1,936,299"
45,Crush,"1,373",Film Four,420,12,3,"166,961"
60,No Man's Land,20,Momentum,0,15,1,"196,402"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"Fall-off rate without previews for ""Spy Kids 2"" is 12%",,,,,,
,,,,,,,
,"Without previews, the figure for ""Lantana"" is an increase of 35%",,,,,,
,,,,,,,
,The weekend is 12% up on last weekend and 4% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 37th out of the last 52 weeks,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Aug 30 - Sep 1 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Insomnia,"1,159,754",BVI,,1,264,"1,159,754"
2,The Guru,"1,019,200",UIP,-33,2,371,"3,850,685"
3,Men In Black 2,"782,639",Col/Tri,-26,5,428,"20,313,241"
4,Reign Of Fire,"603,437",BVI,-35,2,362,"2,298,692"
5,The Sweetest Thing,"592,722",Col/Tri,,1,307,"592,722"
6,The Sum Of All Fears,"492,156",UIP,-39,3,366,"3,957,626"
7,Spy Kids 2,"491,675",BVI,-17,3,422,"3,696,493"
8,Austin Powers in Goldmember,"434,972",Entm't,-34,6,352,"22,546,152"
9,Windtalkers,"388,212",Fox,,1,294,"388,212"
10,Scooby-Doo,"270,613",Warner,-22,8,392,"20,685,887"
11,Stuart Little 2,"264,043",Col/Tri,-18,7,392,"10,282,616"
12,Minority Report,"181,162",Fox,-43,9,186,"20,245,815"
13,Talk To Her,"147,642",Pathe,-16,2,57,"481,199"
14,Eight Legged Freaks,"100,291",Warner,-57,4,190,"3,305,089"
15,Lantana,"96,811",Winchester,-18,3,44,"499,549"
,,,,,,,
,Total,"7,025,329",,,,"4,427","114,303,732"
,,,,,,,
31,Ealing 100 Anniversary Tour,"5,170",Optimum,90,4,3,"23,236"
40,Ivans XTC,"2,392",Metro Tartan,-33,7,4,"112,302"
43,Thunderpants,"1,982",Pathe,8,15,22,"1,939,646"
48,The Lawless Heart,"1,493",Optimum,-43,10,4,"305,954"
59,Crush,321,Film Four,-77,13,2,"168,559"
64,Lighthouse,201,Feature Film Co,0,7,1,"5,328"
65,Kin,147,Feature Film Co,,1,3,147
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"This weekend is 5% down on last weekend, and 1% up on the same weekend last year",,,,,,
,,,,,,,
,It ranks 41st out of the last 52 weeks,,,,,,
,,,,,,,
,Weekend Box Office Results Sep 6 - Sep 8 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,The Bourne Identity,"2,150,511",UIP,,1,419,"2,150,511"
2,Insomnia,"841,000",BVI,-27,2,265,"2,728,481"
3,The Guru,"655,188",UIP,-36,3,367,"5,133,075"
4,Importance of Being Earnest,"554,413",BVI,,1,215,"554,413"
5,Men In Black 2,"472,961",Col/Tri,-40,6,355,"21,220,822"
6,The Sweetest Thing,"447,626",Col/Tri,-24,2,301,"1,505,027"
7,Spy Kids 2,"331,773",BVI,-33,4,417,"4,346,555"
8,Reign Of Fire,"325,415",BVI,-46,3,313,"2,983,525"
9,Spider-Man: The Movie,"272,186",Col/Tri,1226,13,305,"27,918,647"
10,Austin Powers in Goldmember,"254,297",Entm't,-42,7,248,"23,070,303"
11,The Sum Of All Fears,"245,654",UIP,-50,4,319,"4,488,658"
12,Scooby-Doo,"173,852",Warner,-36,9,327,"21,040,919"
13,Stuart Little 2,"168,207",Col/Tri,-36,8,337,"10,621,322"
14,Windtalkers,"151,050",Fox,-61,2,290,"761,276"
15,Once Upon A Time In The Midlands,"129,920",Film Four,,1,74,"129,920"
,,,,,,,
,Total,"7,174,053",,,,"4,552","128,653,454"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"The figure for ""The Bourne Identity"" includes £171,062 from 338 previews",,,,,,
,,,,,,,
,"""Spider-Man"" goes up 1226% with the introduction of the 12A rating",,,,,,
,,,,,,,
,"This weekend is 2% up on last weekend, but 10% down on the same weekend last year",,,,,,
,,,,,,,
,It ranks 39th out of the last 52 weeks,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Sep 13 - Sep 15 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Signs,"3,767,713",BVI,,1,443,"3,767,713"
2,The Bourne Identity,"1,100,791",UIP,-49,2,419,"4,198,872"
3,Insomnia,"476,663",BVI,-43,3,263,"3,621,078"
4,Importance of Being Earnest,"428,743",BVI,-23,2,224,"1,389,884"
5,The Guru,"351,964",UIP,-46,4,340,"5,816,908"
6,Men In Black 2,"250,817",Col/Tri,-47,7,307,"21,612,875"
7,A Walk To Remember,"246,860",Helkon SK,,1,263,"246,860"
8,Spider-Man: The Movie,"219,461",Col/Tri,-19,14,301,"28,177,829"
9,Spy Kids 2,"214,144",BVI,-35,5,392,"4,596,843"
10,The Sweetest Thing,"194,426",Col/Tri,-57,3,237,"1,946,845"
11,Austin Powers in Goldmember,"102,350",Entm't,-60,8,171,"23,257,354"
12,Reign Of Fire,"101,146",BVI,-69,4,194,"3,216,609"
13,Scooby-Doo,"100,984",Warner,-42,10,284,"21,160,593"
14,Stuart Little 2,"96,572",Col/Tri,-43,9,315,"10,729,564"
15,Talk To Her,"85,833",Pathe,-16,4,57,"862,190"
,,,,,,,
,Total,"7,738,467",,,,"4,210","134,602,017"
,,,,,,,
16,Once Upon A Time In The Midlands,"79,576",Film Four,-39,2,69,"281,270"
42,Ivans XTC,"1,920",Metro,12,9,4,"119,577"
47,Lost In La Mancha,629,Optimum,-84,7,1,"210,454"
50,The Lawless Heart,390,Optimum,,12,1,"310,580"
58,Kin,18,Feature Film Co,80,3,1,307
,,,,,,,
,Comments,,,,,,
,"The figure for ""Signs"" includes £308,684 from 375 previews",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""The Bourne Identity"" is 44%",,,,,,
,,,,,,,
,The weekend is 8% up on last weekend and 11% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 31st out of the last 52 weeks,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Sep 20 - Sep 22 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Signs,"2,657,379",BVI,-29,2,440,"8,063,752"
2,My Big Fat Greek Wedding,"1,503,436",Entm't,,1,341,"1,503,436"
3,The Bourne Identity,"856,800",UIP,-22,3,404,"5,640,368"
4,Swimfan,"396,425",Icon,,1,324,"396,425"
5,Insomnia,"376,943",BVI,-21,4,268,"4,280,618"
6,Importance of Being Earnest,"322,189",BVI,25,3,216,"2,079,052"
7,Road To Perdition,"256,035",Fox,,1,32,"256,035"
8,The Guru,"200,830",UIP,-43,5,258,"6,222,195"
9,Spy Kids 2,"190,578",BVI,-11,6,356,"4,807,806"
10,Spider-Man: The Movie,"173,489",Col/Tri,-21,15,289,"28,379,786"
11,Men In Black 2,"166,498",Col/Tri,-34,8,270,"21,859,856"
12,Shakti - The Power,"110,198",Eros,,1,33,"110,198"
13,The Sweetest Thing,"97,270",Col/Tri,-50,4,163,"2,163,344"
14,Stuart Little 2,"86,565",Col/Tri,-10,10,280,"10,822,453"
15,A Walk To Remember,"84,892",Helkon SK,-66,2,221,"433,546"
,,,,,,,
,Total,"7,479,527",,,,"3,895","97,018,870"
,,,,,,,
19,Once Upon A Time In The Midlands,"43,896",Film Four,-45,3,49,"378,454"
44,Ivans XTC,"1,596",Metro,-17,10,5,"124,825"
40,Lost In La Mancha,"2,541",Optimum,304,8,6,"213,868"
45,The Lawless Heart,"1,522",Optimum,290,13,6,"312,377"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"The fall-off rate without previews for ""Signs"" is 23%",,,,,,
,,,,,,,
,This weekend is 3% down on last weekend but 2% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 36th out of the last 52 weeks,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Sep 27 - Sep 29 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Signs,"1,877,796",BVI,-29,3,431,"11,021,673"
2,My Big Fat Greek Wedding,"1,605,271",Entm't,7,2,343,"3,984,950"
3,Road to Perdition,"1,318,382",Fox,415,2,369,"1,691,382"
4,Van Wilder,"707,783",Momentum,,1,338,"707,783"
5,The Bourne Identity,"573,694",UIP,-33,4,342,"6,630,521"
6,Insomnia,"229,639",BVI,-39,5,239,"4,719,647"
7,Importance of Being Earnest,"222,484",BVI,-31,4,216,"2,545,964"
8,Swimfan,"192,735",Icon,-51,2,287,"754,696"
9,Spy Kids 2,"179,305",BVI,-6,7,336,"5,002,502"
10,Divine Secrets Of The Ya-Ya Sisterhood,"124,269",Warner,,1,201,"124,269"
11,Spider-Man: The Movie,"121,770",Col/Tri,-30,16,268,"28,525,346"
12,Men In Black 2,"107,602",Col/Tri,-35,9,221,"22,018,371"
13,Stuart Little 2,"84,876",Col/Tri,-2,11,241,"10,912,544"
14,The Guru,"76,791",UIP,-62,6,130,"6,408,929"
15,Scooby-Doo,"75,405",Warner,-9,12,232,"21,333,007"
,,,,,,,
,Total,"7,497,802",,,,"4,194","126,381,584"
,,,,,,,
21,Once Upon A Time In The Midlands,"25,692",Film Four,-42,4,43,"429,240"
47,Lost In La Mancha,"1,340",Optimum,-47,9,2,"218,193"
54,Ivans XTC,768,Metro Tartan,-52,11,3,"127,139"
55,The Lawless Heart,722,Optimum,-53,14,2,"314,394"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"The weekend is unchanged from last week's figures, and is also equal to the same weekend last year",,,,,,
,,,,,,,
,It ranks 36th out of the last 52 weeks,,,,,,
,,,,,,,
,Weekend Box Office Results Oct 4 - Oct 6 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Lilo & Stitch,"1,516,249",BVI,,1,280,"1,516,249"
2,My Big Fat Greek Wedding,"1,394,953",Entm't,-13,3,344,"6,211,497"
3,Signs,"1,348,508",BVI,-28,4,426,"13,158,087"
4,Road To Perdition,"1,083,416",Fox,-18,3,375,"3,573,537"
5,My Little Eye,"893,633",Momentum,,1,255,"839,633"
6,Boat Trip,"425,325",Entm't,,1,256,"425,325"
7,One Hour Photo,"420,500",Fox,,1,190,"420,500"
8,Van Wilder,"371,783",Momentum,-47,2,329,"1,389,641"
9,The Bourne Identity,"307,895",UIP,-46,5,250,"7,228,666"
10,Sweet Sixteen,"144,388",Icon,,1,66,"144,388"
11,Importance of Being Earnest,"119,153",BVI,-46,5,150,"2,856,729"
12,Spy Kids 2,"98,964",BVI,-45,8,310,"5,117,702"
13,Insomnia,"96,721",BVI,-58,6,140,"4,960,165"
14,Spider-Man: The Movie,"48,213",Col/Tri,-60,17,188,"28,591,639"
15,Swimfan,"40,261",Icon,-79,3,102,"881,753"
,,,,,,,
,Total,"8,309,962",,,,"3,661","77,315,511"
,,,,,,,
28,Once Upon A Time In The Midlands,"9,939",Film Four,-61,5,14,"458,000"
45,Lost In La Mancha,"1,036",Optimum,-23,10,3,"221,829"
46,Ivans XTC,758,Metro Tartan,-1,12,2,"131,858"
49,The Lawless Heart,638,Optimum,-12,15,5,"316,562"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"The weekend is 11% up on last weekend, and 40% up on the same weekend last year",,,,,,
,,,,,,,
,It ranks 28th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""My Little Eye"" includes £2,063 from 2 previews",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Oct 11 - Oct 13 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Red Dragon,"3,180,493",UIP,,1,428,"3,180,493"
2,Lilo & Stitch,"1,876,117",BVI,24,2,383,"3,743,630"
3,My Big Fat Greek Wedding,"1,209,602",Entm't,-13,4,350,"8,080,862"
4,Signs,"830,356",BVI,-38,5,392,"14,462,720"
5,Road To Perdition,"727,139",Fox,-33,4,372,"4,875,346"
6,My Little Eye,"532,050",Momentum,-37,2,266,"1,795,558"
7,One Hour Photo,"311,064",Fox,-26,2,190,"981,049"
8,Boat Trip,"230,857",Entm't,-46,2,243,"838,039"
9,Clockstoppers,"196,802",UIP,,1,216,"196,802"
10,The Bourne Identity,"163,768",UIP,-47,6,143,"7,566,019"
11,Van Wilder,"151,776",Momentum,-59,3,216,"1,696,870"
12,Sweet Sixteen,"123,429",Icon,-15,2,68,"367,493"
13,Importance of Being Earnest,"81,929",BVI,-31,6,112,"3,059,026"
14,Spy Kids 2,"70,619",BVI,-29,9,277,"5,194,492"
15,Insomnia,"45,414",BVI,-53,7,76,"5,068,407"
,,,,,,,
,Total,"9,731,415",,,,"3,732","61,106,806"
,,,,,,,
31,Once Upon A Time In The Midlands,"5,713",Film Four,-43,6,6,"472,084"
49,Ivans XTC,"1,425",Metro Tartan,88,13,3,"136,611"
61,The Lawless Heart,550,Optimum,-14,16,2,"317,956"
64,Lost In La Mancha,313,Optimum,-70,11,1,"222,993"
,,,,,,,
,Comments,,,,,,
,"The weekend is 18% up on last weekend, and 1% up on the same weekend last year",,,,,,
,,,,,,,
,It ranks 19th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Red Dragon"" includes £674,621 from 385 previews.",,,,,,
,,,,,,,
,"Fall off without previews for ""My Little Eye"" is 36%",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Oct 18 - Oct 20 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,XXX,"3,435,891",Col/Tri,,1,435,"3,435,891"
2,Lilo & Stitch,"1,523,277",BVI,20,3,459,"5,738,440"
3,Red Dragon,"1,487,693",UIP,2,2,436,"5,808,151"
4,My Big Fat Greek Wedding,"888,998",Entm't,0,5,350,"9,524,832"
5,Signs,"447,076",BVI,-15,6,333,"15,197,322"
6,Road To Perdition,"434,057",Fox,-9,5,339,"5,663,839"
7,My Little Eye,"258,353",Momentum,-4,3,255,"2,290,453"
8,"Slap Her, She's French","210,321",Winchester Films,,1,157,"210,321"
9,One Hour Photo,"196,734",Fox,-8,3,174,"1,331,333"
10,All Or Nothing,"164,291",UGC Films,,1,55,"164,291"
11,The Powerpuff Girls,"92,007",Warner,,1,222,"92,007"
12,Clockstoppers,"88,440",UIP,0,2,217,"342,424"
13,The Bourne Identity,"76,995",UIP,-40,7,86,"7,717,876"
14,Sweet Sixteen,"70,148",Icon,-7,3,63,"516,719"
15,Spy Kids 2,"50,390",BVI,-5,10,262,"5,257,894"
,,,,,,,
,Total,"9,424,671",,,,"3,843","63,291,793"
,,,,,,,
17,Importance of Being Earnest,"39,175",BVI,-52,7,64,"3,171,791"
32,Once Upon A Time In The Midlands,"4,970",Film Four,-13,7,7,"480,442"
42,Ivans XTC,"1,005",Metro Tartan,-30,14,4,"138,511"
44,Lost In La Mancha,947,Optimum,203,12,3,"224,569"
,,,,,,,
,Comments,,,,,,
,"The figure for ""XXX"" includes £360,417 from 418 sites on Thursday",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Red Dragon"" is 40%",,,,,,
,,,,,,,
,"The figure for ""All Or Nothing"" includes £10,638 from 23 previews",,,,,,
,,,,,,,
,"The weekend is down 3% on last weekend, and down 6% on the same weekend last year",,,,,,
,,,,,,,
,It ranks 23rd out of the last 52 weeks,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Oct 25 - Oct 27 2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,XXX,"2,044,850",Col/Tri,-40,2,435,"7,257,854"
2,Lilo & Stitch,"1,625,440",BVI,7,4,485,"9,315,027"
3,Red Dragon,"986,006",UIP,-34,3,400,"7,700,594"
4,My Big Fat Greek Wedding,"803,155",Entm't,-10,6,342,"11,048,341"
5,Halloween:Resurrection ,"520,171",BVI,,1,319,"520,171"
6,K-19,"352,163",UIP,,1,321,"352,163"
7,Signs,"285,421",BVI,-36,7,225,"15,813,140"
8,Road to Perdition,"260,039",Fox,-40,6,231,"6,205,420"
9,High Crimes,"208,727",Fox,,1,241,"208,727"
10,Donnie Darko,"191,348",Metrodome,,1,37,"191,348"
11,Simone,"147,372",Entm't,,1,161,"147,372"
12,My Little Eye,"117,483",Momentum,-55,4,169,"2,566,742"
13,All Or Nothing,"113,353",UGC,-31,2,54,"381,483"
14,"Slap Her, She's French","112,805",Winchester,-46,2,146,"509,978"
15,Possession,"85,004",Warner,,1,54,"85,004"
,,,,,,,
,Total,"7,853,337",,,,"3,620","62,303,364"
,,,,,,,
16,The Magdalene Sisters,"78,151",Momentum,,1,31,"78,151"
22,Sweet Sixteen,"50,762",Icon,-28,4,50,"617,832"
24,Importance of Being Earnest,"24,350",BVI,-38,8,42,"3,242,754"
50,Once Upon A Time In The Midlands,506,Film Four,-90,8,2,"484,676"
54,Ivans XTC,188,Metro Tartan,-81,15,2,"139,483"
55,Lost In La Mancha,161,Optimum,-83,13,1,"225,505"
,,,,,,,
,Comments,,,,,,
,,,,,,,
,XXX - the fall off without Thursday was 34%,,,,,,
,,,,,,,
,All Or Nothing - the fall off without previews was 28%,,,,,,
,,,,,,,
,Donnie Darko - included £1928 from two previews.,,,,,,
,,,,,,,
,This weekend was 17% down on last weekend and 9% down on the same weekend last year.,,,,,,
,,,,,,,
,This weekend ranks 31 out of the last 52 weeks.,,,,,,
,,,,,,,
,Weekend Box Office Results Nov 1 to Nov 3  2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,28 Days Later,"1,500,079",Fox,,1,318,"1,500,079"
2,XXX,"1,124,457",Col/Tri,-45,3,439,"9,496,161"
3,Lilo & Stitch,"1,067,969",BVI,-34,5,480,"11,744,396"
4,Mr Deeds,"879,441",Col/Tri,,1,293,"879,441"
5,Changing Lanes,"808,268",UIP,,1,311,"808,268"
6,My Big Fat Greek Wedding,"589,085",Entm't,-27,7,348,"12,141,952"
7,Red Dragon,"518,307",UIP,-47,4,348,"8,792,497"
8,Halloween:Resurrection ,"250,109",BVI,-52,2,287,"1,176,079"
9,They,"225,867",Entm't,,1,185,"225,867"
10,Donnie Darko,"172,238",Metrodome,-10,2,51,"500,029"
11,K-19,"130,538",UIP,-63,2,232,"705,226"
12,Signs,"114,158",BVI,-60,8,157,"16,084,656"
13,Road to Perdition,"112,955",Fox,-57,7,140,"6,471,752"
14,The Magdalene Sisters,"88,315",Momentum,13,2,33,"266,863"
15,Morvern Callar,"82,014",Momentum,,1,17,"82,014"
,,,,,,,
,Total,"7,663,800",,,,"3,639","70,875,280"
,,,,,,,
16,All Or Nothing,"60,401",UGC,-47,3,53,"511,120"
24,Sweet Sixteen,"33,128",Icon,-35,5,33,"683,205"
26,My Little Eye,"27,693",Momentum,-76,5,86,"2,668,651"
30,Importance of Being Earnest,"16,720",BVI,-31,9,35,"3,287,883"
46,Two Men Went to War,"1,623",Guerilla,,1,6,"1,623"
52,Once Upon A Time In The Midlands,579,Film Four,14,9,3,"485,320"
61,The Lawless Heart,205,Optimum,,19,1,"320,057"
63,Lost In La Mancha,127,Optimum,-21,14,1,"226,112"
65,Ivans XTC,101,Metro Tartan,-46,16,1,"139,584"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,,,,,,,
,"28 Days Later - includes £179,801 from 265 previews",,,,,,
,,,,,,,
,"Changing Lanes - includes £38,624 from 186 previews",,,,,,
,,,,,,,
,"They - includes £23,006 from 160 previews.",,,,,,
,,,,,,,
,Donnie Darko - Fall-off without previews is 8%.,,,,,,
,,,,,,,
,"Morvern Callar - includes £11,542 from 11 previews.",,,,,,
,,,,,,,
,This weekend was 2% down on last weekend and 2% up on the same weekend last year.,,,,,,
,,,,,,,
,This weekend ranks 33 out of the last 52 weeks.,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Nov 8 to Nov 10  2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,28 Days Later,"1,073,042",Fox,-28,2,320,"3,338,507"
2,Mr Deeds,"746,070",Col/Tri,-15,2,307,"1,961,838"
3,XXX,"622,994",Col/Tri,-45,4,383,"10,509,978"
4,Changing Lanes,"562,573",UIP,-30,2,294,"1,756,073"
5,Lilo & Stitch,"378,397",BVI,-65,6,445,"12,257,547"
6,My Big Fat Greek Wedding,"277,997",Entm't,-53,8,282,"12,702,356"
7,Rabbit Proof Fence,"221,758",BVI,,1,99,"221,758"
8,Red Dragon,"178,431",UIP,-66,5,249,"9,225,044"
9,Orange County,"167,051",UIP,,1,162,"167,051"
10,Donnie Darko,"128,801",Metrodome,-25,3,51,"747,186"
11,The Magdalene Sisters,"74,027",Momentum,-16,3,35,"423,313"
12,Morvern Callar,"52,837",Momentum,-36,2,17,"179,037"
13,Halloween: Resurrection,"38,630",BVI,-85,3,135,"1,299,433"
14,All Or Nothing,"36,231",UGC,-40,4,48,"586,102"
15,They ,"32,824",Entm't,-85,2,111,"343,412"
,,,,,,,
,Total,"4,591,663",,,,"2,938","55,718,635"
,,,,,,,
16,Sweet Sixteen,"25,317",Icon,-24,6,18,"733,475"
28,Importance of Being Earnest,"8,989",BVI,-46,10,17,"3,311,704"
37,Two Men Went to War,"4,064",Guerilla,150,2,4,"8,494"
44,My Little Eye,"1,503",Momentum,-95,6,15,"2,682,735"
45,Once Upon A Time In The Midlands,"1,195",Film Four,106,10,2,"487,094"
55,Lost In La Mancha,280,Optimum,121,15,1,"227,077"
60,Ivans XTC,96,Metro Tartan,-5,17,1,"139,826"
67,The Lawless Heart,20,Optimum,-90,20,1,"320,392"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,,,,,,,
,28 Days Later - fall-off without previews is 19%,,,,,,
,,,,,,,
,Changing Lanes - fall-off without previews is 27%,,,,,,
,,,,,,,
,Morvern Callar - fall-off without previews is 25%,,,,,,
,,,,,,,
,They - fall-off without previews is 84%,,,,,,
,,,,,,,
,This weekend was 40% down on last weekend and 10% down on the same weekend last year.,,,,,,
,,,,,,,
,This weekend ranks 52 out of the last 52 weeks.,,,,,,
,,,,,,,
,Harry Potter previews not included in this weekend's total.,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Nov 15 to Nov 17  2002 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Cum to date
1,Harry Potter Chamber Of Secrets,"18,871,829",Warner,,1,524,"18,871,829"
2,28 Days Later,"768,687",Fox,-28,3,319,"4,678,281"
3,Mr Deeds,"627,416",Col/Tri,-16,3,305,"2,864,991"
4,XXX,"442,154",Col/Tri,-29,5,332,"11,225,740"
5,Changing Lanes,"413,860",UIP,-26,3,266,"2,460,294"
6,Lilo & Stitch,"274,268",BVI,-28,7,439,"12,599,677"
7,Super Troopers,"269,696",Fox,,1,192,"269,696"
8,Rabbit-Proof Fence,"229,410",BVI,3,2,101,"607,067"
9,My Big Fat Greek Wedding,"224,118",Entm't,-19,9,219,"13,174,182"
10,Bowling For Columbine,"157,898",Momentum,,1,28,"157,898"
11,Red Dragon,"110,013",UIP,-38,6,122,"9,511,130"
12,Donnie Darko,"103,147",Metrodome,-20,4,52,"942,307"
13,Orange County,"80,984",UIP,-52,2,128,"325,507"
14,The Magdalene Sisters,"62,169",Momentum,-16,4,37,"552,010"
15,Morvern Callar,"36,556",Momentum,-31,3,19,"248,444"
,,,,,,,
,Total,"22,672,205",,,,"3,083","78,489,053"
,,,,,,,
17,Sweet Sixteen,"17,978",Icon,-29,7,14,"771,823"
22,All Or Nothing,"11,293",UGC Films,-69,5,14,"628,299"
26,Importance Of Being Earnest,"8,846",BVI,-2,11,17,"3,339,783"
27,They,"8,806",Entm't,-73,3,16,"407,832"
40,My Little Eye,"1,834",Momentum,22,7,10,"2,691,350"
45,Once Upon A Time In The Midlands,"1,099",Film Four,-8,11,3,"490,719"
46,Two Men Went To War,"1,040",Guerilla Films,-74,3,3,"13,200"
59,The Lawless Heart,153,Optimum,665,21,1,"320,728"
