7,Hum Tum,"131,741",Yash Raj,,1,23,"131,741"
8,Kill Bill - Volume 2,"128,864",BVI,-46,6,168,"8,959,913"
9,50 First Dates,"56,580",Col/TriStar,-52,8,114,"7,708,648"
10,The Football Factory,"53,219",Vertigo,-60,3,113,"623,138"
11,Laws of Attraction,"46,377",Entertainment,-67,4,96,"1,241,072"
12,Monster,"43,931",Metrodome,-38,9,70,"2,326,040"
13,The Cat in the Hat,"31,821",UIP,-26,9,173,"7,441,517"
14,Main Hoon Na,"30,427",Eros,-39,5,26,"928,090"
15,Confessions of a Teenage Drama Queen,"27,785",BVI,-47,4,119,"395,519"
,Total,"11,736,604",,,,"  2,938 ","82,772,374"
,,,,,,,
25,Agent Cody Banks 2,"7,756",20th Fox,30,10,52,"1,002,713"
26,Shaun of the Dead,"5,493",UIP,-75,8,17,"6,540,364"
29,Wondrous Oblivion,"4,935",Momentum,-14,6,11,"218,240"
30,The Station Agent,"4,577",BVI,16,10,6,"623,294"
32,Capturing the Friedmans,"3,716",Tartan,-16,8,6,"364,343"
43,Zatoichi,"1,237",Artificial Eye,-19,11,5,"643,528"
44,Performance (RE),"1,030",BFI,-36,4,1,"42,326"
46,I'll Sleep When I'm Dead,759,Lagoon,-58,5,1,"59,681"
47,Fear X,535,Verve,,10,1,"24,056"
51,The Barbarian Invasions,349,Artificial Eye,67,15,1,"303,100"
58,Emile,57,Redbus,-96,2,1,"2,157"
59,Blind Flight,38,Optimum,-80,15,2,"104,597"
,,,,,,,
,Comments,,,,,,
,The weekend is 27% up on last weekend and 74% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 10th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""The Day After Tomorrow"" includes £863,859 from 417 previews",,,,,,
,,,,,,,
,"Fall-off without previews for ""Troy"" is 34%",,,,,,
,,,,,,,
,Weekend Box Office Results Jun 4 - Jun 6 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,Harry Potter and the Prisoner of Azkaban,"23,882,688",Warner,,1,535,"23,882,688"
2,The Day After Tomorrow,"3,210,352",20th Fox,-56,2,442,"15,124,655"
3,Troy,"1,263,942",Warner,-49,4,452,"13,951,468"
4,Van Helsing,"334,843",UIP,-61,5,308,"14,473,324"
5,Bad Education,"118,144",Pathe,-28,3,46,"761,828"
6,Hum Tum,"90,315",Yash Raj,-31,2,22,"335,023"
7,Eternal Sunshine of the Spotless Mind,"67,183",Momentum,-69,6,75,"4,670,792"
8,Scooby-Doo 2,"53,458",Warner,-61,10,272,"16,332,770"
9,Japanese Story,"37,580",Tartan,,1,15,"37,580"
10,Kill Bill - Volume 2,"31,448",BVI,-76,7,49,"9,024,046"
11,Monster,"27,145",Metrodome,-38,10,51,"2,377,717"
12,Aan,"19,460",Venus,,1,12,"19,460"
13,The Cat in the Hat,"18,231",UIP,-43,10,131,"7,485,533"
14,Uzak,"14,772",Artificial Eye,-12,2,6,"50,586"
15,Asa Nu Maan Watan Da,"12,718",Tip Top,-45,4,10,"137,533"
,Total,"29,182,279",,,,"  2,426 ","108,665,003"
,,,,,,,
16,The Football Factory,"11,416",Vertigo,-79,4,39,"646,077"
22,Agent Cody Banks 2,"6,736",20th Fox,-13,11,94,"1,009,861"
29,Shaun of the Dead,"4,586",UIP,-17,9,8,"6,549,662"
31,The Station Agent,"3,266",BVI,-29,11,6,"630,509"
35,Capturing the Friedmans,"2,155",Tartan,-42,9,4,"369,506"
40,I'll Sleep When I'm Dead,"1,373",Lagoon,81,6,4,"62,337"
41,Zatoichi,"1,363",Artificial Eye,10,12,2,"647,061"
46,Performance,783,BFI,-24,5,3,"44,142"
47,The Honeymooners,623,Verve,,11,2,"47,767"
48,Wondrous Oblivion,616,Momentum,-88,7,5,"222,998"
53,The Barbarian Invasions,337,Artificial Eye,-3,16,2,"303,463"
54,Fear X,280,Verve,-48,11,1,"25,247"
57,Blind Flight,125,Optimum,229,16,1,"105,215"
,,,,,,,
,Comments,,,,,,
,The weekend is 149% up on last weekend and 335% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 1st out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Harry Potter and the Prisoner of Azkaban"" includes £14,374,339 from 535 sites on Mon-Thurs",,,,,,
,,,,,,,
,"Fall-off without previews for ""The Day After Tomorrow"" is 50%",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Jun 11 - Jun 13 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,Harry Potter and the Prisoner of Azkaban,"4,391,262",Warner,-82,2,536,"31,557,411"
2,The Day After Tomorrow,"1,849,730",20th Fox,-42,3,468,"18,603,495"
3,Troy,"720,745",Warner,-43,5,413,"15,410,405"
4,Van Helsing,"182,036",UIP,-46,6,272,"14,809,721"
5,Connie and Carla,"155,374",UIP,,1,118,"155,374"
6,Bad Education,"72,347",Pathe,-39,4,47,"905,549"
7,Hum Tum,"62,170",Yash Raj,-31,3,24,"446,177"
8,Eternal Sunshine of the Spotless Mind,"60,271",Momentum,-10,7,83,"4,785,734"
9,I'm Not Scared,"41,407",BVI,,1,21,"41,407"
10,Dev,"40,509",Eros,,1,25,"40,509"
11,Japanese Story,"33,503",Tartan,-11,2,17,"100,322"
12,Monster,"31,057",Metrodome,14,11,67,"2,435,557"
13,Scooby-Doo 2,"29,465",Warner,-45,11,502,"16,372,417"
14,Kill Bill - Volume 2,"22,638",BVI,-28,8,42,"9,068,461"
15,The Cat in the Hat,"10,531",UIP,-42,11,112,"7,500,297"
,Total,"7,703,045",,,,"  2,747 ","122,232,836"
,,,,,,,
25,The Station Agent,"4,266",BVI,31,12,9,"639,139"
33,Shaun of the Dead,"2,428",UIP,-47,10,8,"6,554,533"
34,Edward Said: The Last Interview,"2,248",ICA Projects,,1,1,"2,248"
35,Capturing the Friedmans,"2,016",Tartan,-7,10,5,"372,916"
36,I'll Sleep When I'm Dead,"1,882",Lagoon,37,7,6,"65,495"
38,Zatoichi,"1,809",Artificial Eye,33,13,4,"650,885"
46,Performance (RE),815,BFI,4,6,3,"45,977"
48,Wondrous Oblivion,458,Momentum,-26,8,5,"224,539"
54,The Barbarian Invasions,59,Artificial Eye,-83,17,1,"304,086"
,,,,,,,
,Comments,,,,,,
,The weekend is 74% down on last weekend and 65% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 38th out of the last 52 weeks,,,,,,
,,,,,,,
,"Fall-off without Mon-Thurs for ""Harry Potter and the Prisoner of Azkaban"" is 54%",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Jun 18 - Jun 20 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,Harry Potter and the Prisoner of Azkaban,"3,374,330",Warner,-23,3,534,"36,501,923"
2,The Day After Tomorrow,"1,541,516",20th Fox,-17,4,462,"21,067,908"
3,Mean Girls,"1,393,494",UIP,,1,364,"1,393,494"
4,Troy,"617,553",Warner,-14,6,353,"16,479,717"
5,Jersey Girl,"226,970",BVI,,1,279,"226,970"
6,The Cooler,"151,514",Tartan,,1,59,"151,514"
7,Lakshya,"122,137",Excelaa,,1,32,"122,137"
8,Van Helsing,"114,702",UIP,-37,7,178,"15,019,852"
9,Connie and Carla,"75,228",UIP,-52,2,118,"333,582"
10,The Whole Ten Yards,"61,405",Warner,,1,58,"61,405"
11,Bad Education,"55,137",Pathe,-24,5,42,"1,013,225"
12,Hum Tum,"43,690",Yash Raj,-30,4,27,"523,671"
13,Eternal Sunshine of the Spotless Mind,"43,580",Momentum,-28,8,51,"4,874,405"
14,I'm Not Scared,"38,766",BVI,-6,2,22,"111,309"
15,Confidences Trop Intimes,"38,592",Pathe,,1,20,"38,592"
,Total,"7,898,614",,,,"  2,599 ","97,919,704"
,,,,,,,
16,Deep Blue,"31,137",Optimum,,1,20,"31,137"
19,Freeze Frame,"20,978",Verve,,1,47,"20,978"
31,The Station Agent,"2,723",BVI,-36,13,6,"646,857"
36,The Football Factory,"1,863",Vertigo,-73,6,14,"667,402"
37,I'll Sleep When I'm Dead,"1,646",Lagoon,-13,8,5,"68,668"
38,Capturing the Friedmans,"1,194",Tartan,-41,11,1,"375,966"
45,Zatoichi,721,Artificial Eye,-60,14,1,"653,005"
51,Performance (RE),344,BFI,-58,7,1,"46,779"
54,The Barbarian Invasions,83,Artificial Eye,41,18,1,"304,269"
58,Wondrous Oblivion,15,Momentum,-97,9,1,"224,988"
,,,,,,,
,Comments,,,,,,
,The weekend is 3% up on last weekend and 43% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 38th out of the last 52 weeks,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Jun 25 - Jun 27 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,Harry Potter and the Prisoner of Azkaban,"2,029,289",Warner,-40,4,499,"39,698,204"
2,Mean Girls,"983,547",UIP,-29,2,365,"3,015,271"
3,The Day After Tomorrow,"874,386",20th Fox,-43,5,450,"22,608,036"
4,The Ladykillers,"565,137",BVI,,1,290,"565,137"
5,The Notebook,"309,507",Entertainment,,1,256,"309,507"
6,Troy,"284,358",Warner,-54,7,315,"17,103,868"
7,Eurotrip,"147,439",UIP,,1,96,"147,439"
8,The Cooler,"82,029",Tartan,-46,2,60,"317,162"
9,You Got Served,"68,255",Col/TriStar,,1,54,"68,255"
10,Lakshya,"46,944",Excelaa,-62,2,33,"212,212"
11,Jersey Girl,"46,488",BVI,-80,2,248,"423,556"
12,The Return,"43,388",UGC,,1,17,"43,388"
13,Bad Education,"39,101",Pathe,-29,6,43,"1,085,664"
14,Deewaar,"37,428",Eros,,1,18,"37,428"
15,Confidences Trop Intimes,"25,988",Pathe,-33,2,20,"90,580"
,Total,"5,583,284",,,,"  2,764 ","85,725,707"
,,,,,,,
20,Deep Blue,"14,877",Optimum,-52,2,20,"65,049"
31,The Football Factory,"2,673",Vertigo,44,7,8,"670,875"
33,The Station Agent,"2,461",BVI,-10,14,8,"651,261"
36,Freeze Frame,"2,118",Verve,-90,2,19,"37,286"
40,Capturing the Friedmans,"1,509",Tartan,26,12,2,"379,330"
42,Zatoichi,"1,198",Artificial Eye,66,15,4,"655,218"
45,Wondrous Oblivion,977,Momentum,6413,10,4,"227,116"
50,I'll Sleep when I'm Dead,564,Lagoon,-66,9,3,"70,538"
,,,,,,,
,Comments,,,,,,
,This weekend is down 29% on last weekend and 47% down on the same weekend last year,,,,,,
,,,,,,,
,"It ranks 50th out of the last 52 weeks (NB ""Shrek 2"" previews widely)",,,,,,
,,,,,,,
,Weekend Box Office Results Jul 2 - Jul 4 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,Shrek 2,"16,220,752",UIP,,1,512,"16,220,752"
2,Harry Potter and the Prisoner of Azkaban,"1,213,472",Warner,-40,5,446,"41,943,041"
3,Mean Girls,"594,147",UIP,-40,3,358,"4,212,161"
4,The Day After Tomorrow,"562,730",20th Fox,-36,6,354,"23,779,474"
5,Godsend,"491,506",Pathe,,1,291,"491,506"
6,The Ladykillers,"366,204",BVI,-35,2,289,"1,399,230"
7,The Notebook,"162,517",Entertainment,-47,2,230,"785,209"
8,Troy,"152,107",Warner,-47,8,162,"17,572,985"
9,Eurotrip,"80,845",UIP,-45,2,90,"359,919"
10,The Cooler,"46,797",Tartan,-43,3,49,"438,172"
11,Highwaymen,"44,388",Entertainment,,1,91,"44,388"
12,The Return,"38,565",UGC,-11,2,16,"114,953"
13,Club Dread,"32,265",20th Fox,,1,87,"32,265"
14,You Got Served,"32,163",Col/TriStar,-53,2,47,"142,750"
15,Bad Education,"25,660",Pathe,-34,7,26,"1,152,492"
,Total,"20,064,118",,,,"  3,048 ","108,689,297"
,,,,,,,
18,I'm Not Scared,"15,996",BVI,16,4,15,"181,468"
26,One for the Road,"7,311",Tartan,,1,6,"7,311"
27,Deep Blue,"5,833",Optimum,-61,3,4,"85,923"
40,Capturing the Friedmans,"1,756",Tartan,16,13,5,"382,670"
53,The Barbarian Invasions,494,Artificial Eye,2370,20,14,"305,278"
55,Performance (RE),415,BFI,,9,2,"47,390"
56,The Football Factory,413,Vertigo,-85,8,2,"676,395"
60,Freeze Frame,264,Verve,-88,3,2,"41,684"
62,Zatoichi,20,Artificial Eye,-98,16,1,"659,726"
62,Wondrous Oblivion,20,Momentum,-98,11,1,"228,413"
,,,,,,,
,Comments,,,,,,
,This weekend is up 259% on last weekend and up 131% on the same weekend last year,,,,,,
,,,,,,,
,It ranks 3rd out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Shrek 2"" includes £5,604,874 from 502 previews",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Jul 9 - Jul 11 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,Shrek 2,"7,097,154",UIP,-56,2,512,"28,510,031"
2,Around the World in 80 Days,"1,631,963",Entertainment,,1,389,"1,631,963"
3,Fahrenheit 9/11,"1,304,115",Optimum,,1,132,"1,304,115"
4,Harry Potter and the Prisoner of Azkaban,"799,364",Warner,-34,6,437,"43,340,179"
5,Mean Girls,"404,836",UIP,-32,4,342,"4,955,523"
6,The Day After Tomorrow,"397,758",20th Fox,-29,7,290,"24,540,860"
7,Walking Tall,"356,193",20th Fox,,1,245,"356,193"
8,Godsend,"351,199",Pathe,-29,2,281,"1,174,937"
9,The Ladykillers,"186,015",BVI,-49,3,202,"1,844,495"
10,Twisted,"108,235",UIP,,1,128,"108,235"
11,Troy,"93,896",Warner,-38,9,95,"17,794,703"
12,The Notebook,"69,624",Entertainment,-57,3,117,"1,020,906"
13,The Story of the Weeping Camel,"52,834",UGC,,1,19,"52,834"
14,Garv,"41,925",Spark,,1,17,"41,925"
15,Eurotrip,"35,698",UIP,-56,3,51,"454,451"
,Total,"12,930,809",,,,"  3,257 ","127,131,350"
,,,,,,,
17,The Return,"19,295",UGC,-50,3,12,"163,512"
18,Bad Education,"18,916",Pathe,-26,8,15,"1,193,445"
19,I'm Not Scared,"16,609",BVI,4,5,18,"212,369"
32,Deep Blue,"3,647",Optimum,-38,4,4,"94,580"
33,One for the Road,"3,164",Tartan,-57,2,6,"15,667"
44,Performance (RE),"1,223",BFI,195,10,4,"48,840"
46,Zatoichi,"1,142",Artificial Eye,5610,17,13,"661,351"
50,Capturing the Friedmans,702,Tartan,-60,14,1,"384,983"
53,Freeze Frame,285,Verve,8,4,1,"42,081"
57,The Barbarian Invasions,186,Artificial Eye,-62,21,6,"306,153"
59,Wondrous Oblivion,114,Momentum,470,12,1,"229,131"
,,,,,,,
,Comments,,,,,,
,This weekend is down 36% on last weekend and up 155% on the same weekend last year,,,,,,
,,,,,,,
,It ranks 9th out of the last 52 weeks,,,,,,
,,,,,,,
,"Fall-off without previews for ""Shrek 2"" is 33%",,,,,,
,,,,,,,
,"The figure for ""Around the World in 80 Days"" includes £453,011 from 364 previews",,,,,,
,,,,,,,
,"The figure for ""Fahrenheit 9/11"" includes £350,798 from 98 previews",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Jul 16 - Jul 18 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,Spider-Man 2,"8,766,902",Col/Tri,,1,504,"8,766,902"
2,Shrek 2,"3,445,177",UIP,-51,3,500,"34,995,827"
3,Fahrenheit 9/11,"736,286",Optimum,-44,2,177,"2,743,570"
4,Around the World in 80 Days,"547,138",Entertainment,-66,2,391,"2,746,749"
5,Harry Potter and the Prisoner of Azkaban,"396,433",Warner,-50,7,329,"44,131,488"
6,The Prince and Me,"366,942",Icon,,1,238,"366,942"
7,The Day After Tomorrow,"113,873",20th Fox,-71,8,148,"24,867,690"
8,Walking Tall,"92,827",20th Fox,-74,2,205,"655,004"
9,Mean Girls,"81,238",UIP,-80,5,191,"5,246,906"
10,Godsend,"81,193",Pathe,-77,3,148,"1,452,065"
11,The Story of the Weeping Camel,"44,423",UGC,-16,2,19,"143,825"
12,Nathalie,"39,084",Momentum,,1,17,"39,084"
13,The Ladykillers,"36,879",BVI,-80,4,55,"1,980,260"
14,Troy,"33,829",Warner,-64,10,42,"17,885,742"
15,The Notebook,"25,671",Entertainment,-63,4,38,"1,109,047"
,Total,"14,807,895",,,,"  3,002 ","147,131,101"
,,,,,,,
18,The Return,"17,722",UGC,-8,4,13,"197,754"
20,Bad Education,"11,105",Pathe,-41,9,11,"1,219,774"
21,I'm Not Scared,"11,048",BVI,-34,6,16,"237,609"
30,Deep Blue,"4,429",Optimum,21,5,5,"102,288"
47,Capturing the Friedmans,563,Tartan,-20,15,2,"386,817"
51,One for the Road,368,Tartan,-88,3,1,"18,478"
54,Performance (RE),64,BFI,-95,11,1,"49,307"
55,Zatoichi,20,Artificial Eye,-98,18,1,"663,429"
,,,,,,,
,Comments,,,,,,
,This weekend is up 15% on last weekend and up 82% on the same weekend last year,,,,,,
,,,,,,,
,It ranks 4th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for ""Spider-Man 2"" includes £1,571,001 from 498 previews",,,,,,
,,,,,,,
,"Fall-off without previews for ""Fahrenheit 9/11"" is -23%",,,,,,
,,,,,,,
,"Fall-off without previews for ""Around the World in 80 Days"" is 54%",,,,,,
,,,,,,,
,"The figure for ""Nathalie"" includes £1,911 from 8 previews",,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Jul 23 - Jul 25 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,Spider-Man 2,"3,590,463",Col/Tri,-59,2,503,"16,663,060"
2,Shrek 2,"2,035,689",UIP,-41,4,494,"39,406,160"
3,Thunderbirds,"1,350,974",UIP,,1,436,"1,350,974"
4,Fahrenheit 9/11,"577,799",Optimum,-22,3,200,"3,918,642"
5,Around the World in 80 Days,"332,076",Entertainment,-39,3,327,"3,563,635"
6,Harry Potter and the Prisoner of Azkaban,"293,312",Warner,-26,8,299,"44,805,931"
7,Two Brothers,"293,237",Pathe,,1,270,"293,237"
8,The Prince and Me,"238,124",Icon,-35,2,237,"962,200"
9,Before Sunset,"139,278",Warner,,1,44,"139,278"
10,The Day After Tomorrow,"69,673",20th Fox,-39,9,94,"25,049,442"
11,Mean Girls,"44,223",UIP,-46,6,94,"5,411,323"
12,Godsend,"43,532",Pathe,-46,4,74,"1,563,439"
13,The Story of the Weeping Camel,"28,331",UGC,-36,3,19,"215,817"
14,Walking Tall,"26,646",20th Fox,-71,3,56,"757,990"
15,The Ladykillers,"22,174",BVI,-40,5,28,"2,034,350"
,Total,"9,085,531",,,,"  3,175 ","146,135,478"
,,,,,,,
18,Troy,"18,953",Warner,-44,11,27,"17,936,941"
19,Cowboys and Angels,"18,806",BVI,,1,18,"18,806"
22,Bad Education,"9,924",Pathe,-11,10,17,"1,240,997"
27,The Return,"8,076",UGC,-54,5,10,"218,693"
34,I'm Not Scared,"3,459",BVI,-69,7,5,"249,947"
38,Deep Blue,"2,043",Optimum,-54,6,3,"109,944"
42,Summer Madness (RE),"1,404",BFI,,1,1,"1,404"
48,Zatoichi,744,Artificial Eye,,19,13,"664,153"
56,Performance (RE),121,BFI,89,12,2,"49,538"
57,The Barbarian Invasions,26,Artificial Eye,,23,1,"306,367"
,,,,,,,
,Comments,,,,,,
,This weekend is down 39% on last weekend and up 25% on the same weekend last year,,,,,,
,,,,,,,
,It ranks 29th out of the last 52 weeks,,,,,,
,,,,,,,
,"Fall-off without Thursday for ""Spider-Man 2"" is 50%",,,,,,
,,,,,,,
,"The figure for ""Thunderbirds"" includes £285,547 from 368 previews",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Jul 30 - Aug 1 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,King Arthur,"1,908,084",BVI,,1,400,"1,908,084"
2,Spider-Man 2,"1,557,140",Col/TriStar,-57,3,502,"20,838,879"
3,Garfield,"1,147,437",20th Fox,,1,378,"1,147,437"
4,Shrek 2,"986,280",UIP,-52,5,505,"42,276,530"
5,The Stepford Wives,"946,787",UIP,,1,316,"946,787"
6,Thunderbirds,"543,810",UIP,-60,2,444,"2,866,922"
7,Fahrenheit 9/11,"336,483",Optimum,-42,4,199,"4,784,312"
8,Muhse Shaadi Karogi,"183,473",Zee Network,,1,32,"183,473"
9,Harry Potter and the Prisoner of Azkaban,"131,099",Warner,-55,9,229,"45,217,254"
10,New York Minutre,"109,106",Warner,,1,149,"109,106"
11,Two Brothers,"107,795",Pathe,-63,2,268,"766,799"
12,Around the World in 80 Days,"100,546",Entertainment,-70,4,226,"3,971,126"
13,Before Sunset,"76,207",Warner,-45,2,44,"327,213"
14,The Prince and Me,"68,199",Icon,-71,3,217,"1,292,404"
15,Anything Else,"39,149",Optimum,,1,26,"39,149"
,Total,"8,241,595",,,,"  3,935 ","126,675,475"
,,,,,,,
17,The Story of the Weeping Camel,"17,459",UGC,-38,4,21,"263,575"
20,Troy,"10,329",Warner,-46,12,19,"17,964,967"
23,Cowboys and Angels,"7,974",BVI,-58,2,19,"58,371"
24,Sixteen Years of Alcohol,"7,872",Tartan,,1,9,"7,872"
27,The Return,"6,481",UGC,-20,6,9,"234,999"
28,Bad Education,"5,635",Pathe,-43,11,11,"1,259,685"
41,I'm Not Scared,"1,921",BVI,-45,8,4,"256,228"
48,One for the Road,703,Tartan,,5,4,"21,738"
49,Summer Madness (RE),462,BFI,-67,2,1,"3,624"
53,Performance (RE),103,BFI,-15,13,1,"49,748"
56,Zatoichi,20,Artificial Eye,-97,20,1,"665,639"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,This weekend is 9% down on last weekend and 27% down on the same weekend last year,,,,,,
,,,,,,,
,It ranks 37th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for King Arthur includes £331,864 from 352 previews",,,,,,
,,,,,,,
,The fall-off rate without previews for Thunderbirds is 49%,,,,,,
,,,,,,,
,Weekend Box Office Results Aug 6 - Aug 8 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,"I, Robot","4,745,541",20th Fox,,1,447,"4,745,541"
2,13 Going On 30,"1,184,273",Col/TriStar,,1,366,"1,184,273"
3,King Arthur,"778,458",BVI,-59,2,406,"4,094,762"
4,Spider-Man 2,"771,415",Col/TriStar,-50,4,466,"23,075,866"
5,Garfield,"741,371",20th Fox,-35,2,371,"3,363,449"
6,Shrek 2,"633,701",UIP,-36,6,443,"44,089,175"
7,The Stepford Wives,"471,153",UIP,-50,2,316,"2,361,911"
8,Thunderbirds,"291,044",UIP,-46,3,371,"3,765,219"
9,Fahrenheit 9/11,"220,866",Optimum,-34,5,197,"5,350,920"
10,Home on the Range,"198,226",BVI,,1,350,"198,226"
11,Mujhse Shaadi Karogi,"103,192",Zee Network,-44,2,32,"414,836"
12,Harry Potter and the Prisoner of Azkaban,"73,615",Warner,-44,10,120,"45,447,546"
13,Before Sunset,"53,938",Warner,-29,3,44,"456,354"
14,Two Brothers,"36,048",Pathe,-67,3,157,"958,161"
15,New York Minute,"35,482",Warner,-67,2,134,"276,237"
,Total,"10,338,323",,,,"  4,220 ","139,782,476"
,,,,,,,
18,Anything Else,"21,319",Optimum,-46,2,21,"99,564"
22,The Story of the Weeping Camel,"10,046",UGC,-43,5,14,"296,754"
24,Cowboys and Angels,"6,751",BVI,-15,3,7,"76,697"
26,The Return,"5,951",UGC,-8,7,7,"248,553"
28,Troy,"4,789",Warner,-54,13,13,"17,981,526"
29,Sixteen Years of Alcohol,"4,649",Tartan,-41,2,9,"23,775"
31,Bad Education,"3,727",Pathe,-34,12,4,"1,271,340"
42,I'm Not Scared,"1,655",BVI,-14,9,5,"260,302"
49,One for the Road,449,Tartan,-36,6,4,"23,445"
52,Performance (RE),115,BFI,12,14,1,"49,836"
53,Zatoichi,105,Artificial Eye,425,21,1,"666,005"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,This weekend is 25% up on last weekend and 17% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 21st out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for 'I, Robot' includes £697,013 from 406 previews",,,,,,
,,,,,,,
,"The figure for '13 Going On 30' includes £395,957 from 311 previews",,,,,,
,,,,,,,
,The fall-off rate without previews for 'King Arthur' is 51%,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Aug 13 - Aug 15 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,The Bourne Supremacy,"2,720,016",UIP,,1,418,"2,720,016"
2,"I, Robot","2,467,971",20th Fox,-48,2,448,"10,805,656"
3,13 Going On 30,"690,377",Col/TriStar,-42,2,366,"3,042,631"
4,Garfield,"663,007",20th Fox,-11,3,380,"5,268,563"
5,Catwoman,"557,583",Warner,,1,381,"557,583"
6,Spider-Man 2,"543,773",Col/TriStar,-30,5,364,"24,550,354"
7,King Arthur,"522,713",BVI,-33,3,366,"5,521,426"
8,Shrek 2,"501,947",UIP,-21,7,405,"45,531,523"
9,The Stepford Wives,"321,088",UIP,-32,3,272,"3,280,180"
10,Thunderbirds,"216,591",UIP,-26,4,299,"4,416,618"
11,Home on the Range,"171,277",BVI,-14,2,359,"770,008"
12,Fahrenheit 9/11,"168,821",Optimum,-24,6,162,"5,770,843"
13,Yu-Gi-Oh,"112,980",Warner,,1,115,"112,980"
14,Kyun! Ho Gaya Na,"96,009",Eros,,1,32,"96,009"
15,Harry Potter and the Prisoner of Azkaban,"60,659",Warner,-18,11,68,"45,615,949"
,Total,"9,814,812",,,,"  4,435 ","158,060,339"
,,,,,,,
19,Two Brothers,"21,708",Pathe,-40,4,84,"1,058,549"
20,Anything Else,"13,831",Optimum,-35,3,14,"142,904"
22,The Story of the Weeping Camel,"10,163",UGC,1,6,15,"322,152"
31,Sixteen Years of Alcohol,"4,437",Tartan,-5,3,9,"35,449"
32,Bad Education,"4,279",Pathe,15,13,4,"1,282,546"
33,The Return,"4,263",UGC,-28,8,6,"262,830"
34,Cowboys and Angels,"3,852",BVI,-43,4,6,"87,490"
35,Afterlife,"3,716",Soda,,1,7,"3,716"
37,Troy,"3,235",Warner,-32,14,3,"17,990,909"
51,One for the Road,945,Tartan,111,7,2,"25,281"
53,I'm Not Scared,712,BVI,-57,10,1,"265,318"
60,Zatoichi,20,Artificial Eye,-81,22,1,"666,495"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,This weekend is 5% down on last weekend and 10% down on the same weekend last year,,,,,,
,,,,,,,
,It ranks 24th out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for 'The Bourne Supremacy' includes £360,778 from 356 previews",,,,,,
,,,,,,,
,"The fall-off rate without previews for 'I, Robot' is 39%",,,,,,
,,,,,,,
,The fall-off rate without previews for '13 Going On 30' is 12%,,,,,,
,,,,,,,
,"The figure for 'Catwoman' includes £108,288 from 298 previews",,,,,,
,,,,,,,
,"The figure for 'Kyun! Ho Gaya Na' includes £4,352 from 9 previews",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Aug 20 - Aug 22 2004 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office to date
1,The Village,"2,945,763",BVI,,1,433,"2,945,763"
2,The Bourne Supremacy,"1,565,396",UIP,-42,2,418,"6,138,348"
3,"I, Robot","1,332,870",20th Fox,-46,3,448,"14,086,690"
